TS	Initial_Agreement	Final_Agreement	SD_Final_Agreement	DRSQ_Training	DRSQ_Test	M_coeff_a	SD_coeff_a	Low_coeff_a	High_coeff_a	M_coeff_b	SD_coeff_b	Low_coeff_b	High_coeff_b	M_coeff_c	SD_coeff_c	Low_coeff_c	High_coeff_c	M_coeff_d	SD_coeff_d	Low_coeff_d	High_coeff_d	M_coeff_e	SD_coeff_e	Low_coeff_e	High_coeff_e
Thu Jul  4 11:10:29 2019	3.718169169178199	3.9396614547836744	0.016186839236041153	5.7336905187135985	9.189756853940914	-0.04654407369296296	0.021977413096754255	-0.07795800988354748	-0.014052266140143786	0.035150578212071105	0.013779928393031004	0.012375562391748599	0.059661368884129276	0.03084656032150362	0.0023485897029487915	0.02730646431941828	0.036001251911955884	1.258117989361939	0.13797058474849203	1.0603567341477065	1.4877329010996356	0.007723625720327226	0.00295691247661201	0.003681719854715282	0.013796250340373014
Thu Jul  4 11:12:51 2019	3.904224049289306	4.235961898511453	0.012745925877172588	7.704646373188548	7.401246946819094	-0.04652794843482933	0.019317838521754227	-0.07795800988354748	-0.014230798905791712	0.03449389933721841	0.014299503014503131	0.01413844020660908	0.05973843501331008	0.031146254256364296	0.0022211025980076317	0.026946485000676056	0.03495089587189946	1.283677561222963	0.14738127337218687	1.037233868615812	1.501093257091002	0.007467594598626006	0.002677737672326163	0.003681719854715282	0.011895641492986426
Thu Jul  4 11:14:59 2019	3.734143547381982	4.019399691192097	0.01202918184264633	6.909271887994387	8.007705696899189	-0.044178183294432745	0.019987358067072424	-0.07631690944054774	-0.013204763760283969	0.04505728863824401	0.021173204458866633	0.0162742096157059	0.0825315886589673	0.031024446725000165	0.0022905496114315515	0.026358099538618306	0.033876187295774886	1.2842424316221206	0.18255476979943674	1.032849160006176	1.574983821938262	0.007497102270095964	0.0023719012763582653	0.004537673475347261	0.011375796595585241
Thu Jul  4 11:17:07 2019	3.9696452909562243	4.251212443611824	0.010083956513372109	6.676242004207269	8.376167886222587	-0.048076515055530906	0.01937733210239101	-0.07631690944054774	-0.013204763760283969	0.05093316345814274	0.018368561547067886	0.02779457361146978	0.0825315886589673	0.030760187671251518	0.0022795225098664893	0.026865614569476077	0.033651688981110754	1.3077276561829285	0.19799430312377636	1.032849160006176	1.664844953483092	0.007149798079645161	0.0024775515572286735	0.002883711478489064	0.010665263679278668
Thu Jul  4 11:19:08 2019	3.8287245015309437	4.0585569407295	0.005785001641453409	5.674253528963909	8.993338578195212	-0.05480106057211494	0.018796134109653737	-0.0764071632653109	-0.015788558478891275	0.053328038690674026	0.016918061398648376	0.03249288093268704	0.08763227123399758	0.030233984595909418	0.0022376757988502895	0.02646198082204449	0.033651688981110754	1.3076468706758768	0.21863767405963416	0.9954401892654197	1.706584280945063	0.006943824799752803	0.002340995219264206	0.002883711478489064	0.011651661640206892
Thu Jul  4 11:21:14 2019	4.1106427276628725	4.509911181966382	0.00809443801668323	9.003591241954052	6.837027695305591	-0.057929042094628576	0.015498085923504797	-0.08014497002195581	-0.03237964762808216	0.051299465642720525	0.01354481184384153	0.02805018683371542	0.07039256469166952	0.030250414339809663	0.002240439154825894	0.02702668996298161	0.034708350078229665	1.3634837096730448	0.23043677339426547	0.970427826901936	1.7559181449480787	0.00791966941333403	0.0025534350349923672	0.0037647338940391475	0.012463978865464605
Thu Jul  4 11:23:20 2019	3.6187011681170085	4.010792260953321	0.014877852542440489	9.177777380804372	5.90882446088024	-0.055990055802051394	0.016134145723929794	-0.08014497002195581	-0.03237964762808216	0.05200887172167533	0.01304201918069721	0.03749687347529826	0.08209296278737846	0.03162458939783041	0.0026385306021016073	0.028064905930702943	0.03665156386257408	1.387159725767093	0.21151762050169018	0.9738872608690605	1.723977786239786	0.00950020629938119	0.002908425419548386	0.00515978045292287	0.01621744616645382
Thu Jul  4 11:25:29 2019	3.61031738069015	3.949375970971993	0.005306861485806125	8.637784726010493	6.68840364131661	-0.05587609720608275	0.013735019955944682	-0.0749081841071491	-0.034884196461970746	0.05442021198152127	0.011768840961536952	0.03861734953059501	0.07178512338001532	0.03244153505744698	0.0025368202448765842	0.029503387832526647	0.03672845471110568	1.4132655538941934	0.14459555037018293	1.2089401344137034	1.6733429347619588	0.010165462594135782	0.0029131227783271733	0.005489116065439174	0.01621744616645382
Thu Jul  4 11:27:34 2019	3.7386969110035455	4.011500418995568	0.013787694776777977	6.948830891460868	8.315830853144075	-0.05757587903121694	0.01197525855563865	-0.0749081841071491	-0.03529350362076533	0.05919227353922046	0.011085169640455798	0.0452662026325304	0.08363096950804354	0.03229200511140354	0.0027698237356065395	0.02859769752869042	0.03790419493795712	1.3969803348998198	0.16408774925423045	1.089858204674893	1.6733429347619588	0.009479507010127113	0.0030923692820774076	0.0042193630224689254	0.015899455580302493
Thu Jul  4 11:29:42 2019	3.8342514896830444	4.126821456335961	0.006699204949892595	7.122752766387109	8.089501190507384	-0.06033003768722799	0.010961667728648762	-0.07548778649398336	-0.0422085980678159	0.06335469507818349	0.00985288172318748	0.0484979868074016	0.08303300820982965	0.031181531384444624	0.0026438487130015426	0.026999937804967428	0.03536785452107489	1.4402097061401584	0.16835516947578233	1.202366358930805	1.7207148818006137	0.008944560465857112	0.0030699449995579744	0.0044990054501182295	0.014579344345692982
Thu Jul  4 11:31:48 2019	3.1127805453063324	3.516361431014803	0.027048269287371852	11.166970324970316	3.0674770928145425	-0.06359512560886209	0.010335808961018473	-0.08191203824533166	-0.04391593673245373	0.06441579747587424	0.00964734659782187	0.0484979868074016	0.08004139321145749	0.03218307483076146	0.0032584783846189885	0.027531053155934588	0.03790419493795712	1.491323970241994	0.17503902648430666	1.2252517158120018	1.8131557837735988	0.009727253495642267	0.0038335033602522168	0.004469526014852884	0.01793167284788306
Thu Jul  4 11:33:54 2019	3.7847324278113263	4.090119165280638	0.008804090423644072	7.639413971302268	7.927958540286909	-0.05915687882510733	0.012235695315114481	-0.07632840603435656	-0.04125967778382929	0.06443410103500243	0.00890810256169232	0.050930424405298255	0.07656175217689884	0.032278641934261144	0.002964133636383144	0.027531053155934588	0.03719183370981042	1.545013260196801	0.18372873105537693	1.242424774573263	1.8747649865504319	0.009808689438694524	0.003633299228241202	0.004584758068678356	0.01793167284788306
Thu Jul  4 11:36:00 2019	3.702565915874991	4.112197719570708	0.022618835235690773	10.301973175967225	5.314281738327761	-0.052613079049397396	0.016193234927676714	-0.07632840603435656	-0.010788774557116708	0.06740185177655791	0.008553430246599688	0.05377285162843881	0.08203424286076319	0.03370290738459584	0.0038335592439108952	0.028015829498959314	0.04051089074296382	1.5819339246844868	0.22380827230613942	1.242424774573263	1.885912434336138	0.0106204346043062	0.0036119394574840222	0.005296793668181033	0.01793167284788306
Thu Jul  4 11:38:12 2019	3.980930702088693	4.305665786015539	0.017785673120081148	7.923705299119645	7.702132945530521	-0.04785287087316596	0.01671527054350831	-0.07017039135666332	-0.010788774557116708	0.06747998856087428	0.008518042012822528	0.05377285162843881	0.08247183056589329	0.03300406265289819	0.003834721359319665	0.02733366684185224	0.04051089074296382	1.5901572026181827	0.2288796242210765	1.33835240263758	1.9026605086752397	0.009343282276116274	0.003399750280435345	0.004033506666876774	0.016291480851911344
Thu Jul  4 11:40:15 2019	3.9537075667217945	4.359950373211734	0.005971623450335892	9.33443487164217	5.961040054943792	-0.04526729597113151	0.01593791933394851	-0.0688100325985554	-0.02174793089062286	0.06954275808378181	0.009759183573629671	0.056416895718518795	0.08577832540033112	0.03271361360438467	0.003067570846990119	0.02733366684185224	0.03816648604985038	1.5791417505794578	0.2036491524406396	1.323207541858777	1.8913266819851156	0.009050132978092564	0.003413218472250988	0.0038469319614013757	0.01605616943387906
Thu Jul  4 11:42:27 2019	3.725607233981188	4.002648718566559	0.014529076327500518	6.7017695133908415	8.198751523861254	-0.05130618916388592	0.01852793822094313	-0.08091905918261667	-0.02593716646030226	0.0667340837875991	0.011234773373165266	0.0500246067955827	0.08577832540033112	0.03262088952050404	0.0026609125954029037	0.028856316821388263	0.03774593402470629	1.5783462639522254	0.25201585547083244	1.144069047948779	1.9232297414856645	0.008247406753192804	0.003127216823781287	0.0038469319614013757	0.014696196359730058
Thu Jul  4 11:44:36 2019	3.9646216249569304	4.3493994167614565	0.015388307660509694	8.617371286209686	6.565494654545106	-0.047600615477320946	0.02084477297014725	-0.08067982257482766	-0.008882063606528379	0.06872101609777233	0.011788043071856266	0.0500246067955827	0.08577832540033112	0.033228365443610915	0.002745640103707867	0.029025288150217148	0.038736358821253196	1.5323817676168	0.27234181737472263	1.1215271000667584	2.004529719807286	0.008012001096056787	0.003017771530586253	0.0037532764969361128	0.013192843427764056
Thu Jul  4 11:46:47 2019	3.8190635997268845	4.037416792616555	0.022656346974594115	5.495729232760958	9.133385403468328	-0.04621885419692414	0.022437475957097424	-0.08620654177229725	-0.008882063606528379	0.06831087476435395	0.011355560830343227	0.04943343602563524	0.08439938856722225	0.03218180368750787	0.0029800695710451835	0.028468433870530295	0.03858565065708105	1.5062108376204868	0.2686923412484009	1.144069047948779	2.004529719807286	0.007332912474306336	0.003334069445166711	0.0035319487577733883	0.012308830060171628
Thu Jul  4 11:48:55 2019	3.5879788249381375	3.804591409442688	0.01580332672127459	5.733748229852234	9.24590381350985	-0.04849466809197153	0.02330670540300789	-0.08759242967633857	-0.008882063606528379	0.06786457055696099	0.013473295620389004	0.044698707146912715	0.08716057891159298	0.03148653120082715	0.0028776503325593818	0.02700160289015672	0.036492014950140206	1.469968855808065	0.2261465503639978	1.1945088878658274	1.784036794889057	0.006787596335224341	0.00281073071761192	0.0033542385090878776	0.010750007425143492
Thu Jul  4 11:51:13 2019	3.6243430285463276	3.874939140805576	0.007775990181023699	5.953666357741199	8.421776394717808	-0.05270436032260552	0.025295187437885457	-0.10838394307294802	-0.02156621858636325	0.06917249999381227	0.01575808598708177	0.04634862972317404	0.09180039898182205	0.030669184205473987	0.002609888611304965	0.026682991032313044	0.03494621269294822	1.4712313196653257	0.2182831468129992	1.2055953967084596	1.7853362591828268	0.006200185416483322	0.0029160708575905305	0.0026085074015988986	0.01035750328611642
Thu Jul  4 11:53:22 2019	3.385177528802582	3.736351191914961	0.03962079154979859	9.878636566049694	5.492112968123662	-0.06298770892556994	0.029530524084053798	-0.10838394307294802	-0.010220900266043484	0.06637645996181277	0.01944208513347491	0.031150465348457848	0.09180039898182205	0.032687731554524244	0.003821256610853726	0.02768791243911855	0.03954971047883414	1.4531346692425202	0.2343286566093722	1.1347860082243457	1.7853362591828268	0.006445564564651197	0.0030674853867992346	0.0015161978922293906	0.011804369882569714
Thu Jul  4 11:55:34 2019	3.9933835318358444	4.38427506297788	0.023038759565222906	9.258155318320686	6.548218664870071	-0.06129094546236349	0.028856270728236898	-0.1065616281965426	-0.013699662710450616	0.06465091203106356	0.02022593054882891	0.031150465348457848	0.09479449212825271	0.033859208192548736	0.003365694099735112	0.028665593871479607	0.03954971047883414	1.41707356368122	0.2517147623401046	0.9622317076210531	1.8267984323159732	0.007267522358007322	0.003852998983150835	0.0015161978922293906	0.014333400697686956
Thu Jul  4 11:57:48 2019	3.5630398599470063	3.9680275574122037	0.029272159314349528	10.094672497155416	5.002991444407688	-0.07872942574056932	0.03829713610220116	-0.14375515952150508	-0.03068987087067549	0.061431507848604114	0.020058539449403077	0.03007854138441811	0.09057639939989512	0.034425605227120876	0.002998696714559255	0.028665593871479607	0.039448102771523205	1.3996013812609611	0.2346674592188461	0.9941399001867012	1.8267984323159732	0.008522979458963917	0.0036521251673639708	0.0030566074190195814	0.014333400697686956
Thu Jul  4 11:59:56 2019	3.720415187296549	4.0020524275738145	0.016409386430358296	6.89754340444646	8.073358386304799	-0.08934833815259079	0.03661588582091388	-0.1450919037802398	-0.03441258975314185	0.06648850888698804	0.0190964717663001	0.03645174110764876	0.09822443534698017	0.03399754877740322	0.0031612194944629387	0.0284207436869423	0.038457672962193254	1.446685968256269	0.3128947890775165	0.9796762328764251	1.9747929277773864	0.00865578945901785	0.0031059321367371663	0.0034187596842123347	0.014044180317736119
Thu Jul  4 12:02:21 2019	3.9165414177881552	4.141420628567263	0.015229599476780278	5.728837774449351	9.351417726451812	-0.0911970357429022	0.03153644959218524	-0.1422478757284375	-0.03564032484373301	0.07251612403619871	0.020358695114631953	0.03999625831532683	0.104124055544806	0.03306943208550071	0.003498169342290089	0.027008597348598746	0.038457672962193254	1.4501223112267276	0.3515813297008316	0.9796762328764251	1.9747929277773864	0.007862443086058738	0.0030435401088621124	0.003246714233186795	0.012403029744285938
Thu Jul  4 12:04:27 2019	3.5978287225888215	4.025190631952567	0.01902827535761422	10.938238251294571	5.090392273422036	-0.08329394187229598	0.031412913591088006	-0.1319509074552793	-0.030402219414433454	0.07337972739772881	0.019152139451549716	0.03999625831532683	0.104124055544806	0.0338815396902669	0.004306266178413846	0.028363142943241923	0.044201265921284344	1.4967240800723896	0.31799109895720595	1.0232118852863352	1.958153944225796	0.008367853908078373	0.0029382278370821096	0.003546634582730631	0.012514883156979514
Thu Jul  4 12:06:29 2019	3.4315092798947626	3.7240743248454082	0.023519690357819034	8.083577885403043	6.954078837938072	-0.09206602993108559	0.03178117288791727	-0.140187622092855	-0.03564032484373301	0.07096753041899821	0.017430481921478586	0.03999625831532683	0.09800924744267556	0.03452014438563141	0.004426714114439324	0.028130000146494822	0.044201265921284344	1.4873105267466076	0.31553843129983483	1.0266791253676717	1.958153944225796	0.009169108086311852	0.0024741747272154116	0.0056352240157603	0.014415408937504346
Thu Jul  4 12:08:34 2019	4.28571571917571	4.433762821952717	0.05299239737152117	3.1782652851474302	10.232004789016091	-0.09525010713054534	0.034163810480378386	-0.15224316036223753	-0.04351693728764024	0.07093827976525427	0.0178578503592898	0.04729350914684385	0.09638371623968069	0.03327815925199044	0.004858586897807035	0.026907339542909192	0.04323395097148998	1.5106739590390648	0.318765784109157	1.0266791253676717	2.0170959059745335	0.008527818225761243	0.0028815175053770385	0.002612032225032648	0.014415408937504346
Thu Jul  4 12:10:53 2019	3.7527348992721308	3.929540932914085	0.028806944507041847	4.792878335930088	10.04334116390223	-0.0956693133767598	0.029828844939027002	-0.15224316036223753	-0.043632033936588946	0.07585552584195443	0.017363425062539545	0.049026792750855336	0.11754264103151738	0.029748121493081387	0.003958220750522313	0.023516695968175988	0.0367175074293977	1.581216712614814	0.3064283534655229	1.0341611280165097	2.0992456584570665	0.00740139727189246	0.0032484276277362917	0.002612032225032648	0.012468103763002225
Thu Jul  4 12:13:14 2019	3.2795738282776408	3.53652514905517	0.01305544351264373	7.453368411451455	7.886680879424865	-0.08977307030457424	0.02526204520357172	-0.12579148012158453	-0.04200363390494864	0.08418134398881844	0.024354417612358684	0.05327588419223057	0.11754264103151738	0.029600817941832933	0.003618436095512364	0.024385122838895944	0.03632605314542585	1.5041548035639685	0.4009625319862591	1.015775934644958	2.0992456584570665	0.007938204080217474	0.003918534621592261	0.002254540668266038	0.014991358199065146
Thu Jul  4 12:15:29 2019	3.6197533447612718	3.8068007681517204	0.028524194209584196	5.2580043932140885	9.347653675647985	-0.09433845211616276	0.027402249161086367	-0.13901759939878516	-0.053128035891672344	0.08146894650072663	0.02576299288966753	0.04219412996130931	0.11754264103151738	0.029728094616140288	0.0036609894576056247	0.024238547820854932	0.03529389864067334	1.4290577940934395	0.43251756560316207	0.8814896739415955	2.0830740565913004	0.007880107204851305	0.00409948163746337	0.0023837664022280883	0.014991358199065146
Thu Jul  4 12:17:50 2019	3.6099122078807406	3.9255983555225855	0.01698416939719124	8.290111173151006	7.20988460345255	-0.09675339936709705	0.02731270913799623	-0.1446432973263827	-0.056475734354892976	0.07870510005489714	0.021991656763114972	0.04219412996130931	0.11188378983283336	0.030926432657545817	0.003234985676564462	0.026829269201508636	0.03571095210266256	1.4064815356247273	0.40816680421661183	0.7749888254699541	2.0830740565913004	0.008058605601025061	0.0037751161598538045	0.0031531522341400548	0.01399440755263865
Thu Jul  4 12:20:08 2019	3.9187708097425533	4.0506684719111625	0.033252340127113963	2.578818788153652	10.661586199723223	-0.09303340762218255	0.03056092145426019	-0.14390195614164314	-0.04632110067375492	0.08213086536332283	0.022575652344872344	0.05353477514462203	0.13481394461522866	0.030196583685475082	0.004181610703953695	0.02472373317696353	0.03571095210266256	1.4142396843152008	0.5193530616320595	0.7563262676840453	2.4828194055056843	0.007664089113721323	0.0036748600479207085	0.002404439461807433	0.013315942493928052
Thu Jul  4 12:22:34 2019	3.4622345272241293	3.8118658770101903	0.026907329194106978	9.801353731396079	5.749539602377466	-0.09023499425307918	0.027205071082730046	-0.1293232913981602	-0.046174393337219906	0.08835510341961007	0.02473636840395375	0.05738133297000115	0.13578993855793908	0.03132863898266362	0.005398079198082918	0.02472373317696353	0.04145400928815871	1.312086214517587	0.5864678690681651	0.5904998657888971	2.4828194055056843	0.008879297302045898	0.004510523235394822	-0.00011084129512925738	0.016215646277848626
Thu Jul  4 12:24:47 2019	4.186391369709708	4.4564813637586145	0.028633930858982606	6.283138014550513	8.494896614255083	-0.09227465635604298	0.026977342306710797	-0.1293232913981602	-0.046174393337219906	0.09298934272464163	0.023687829785145692	0.05738133297000115	0.13562873107215673	0.030961927168920617	0.00563440406325844	0.02472373317696353	0.04145400928815871	1.1806643038971554	0.6223277279736844	0.14063332787006888	2.4309633229068504	0.008570544631224678	0.004896076863916193	-0.00011084129512925738	0.016215646277848626
Thu Jul  4 12:27:00 2019	3.9367786173422474	4.2850683390998086	0.03062544777919917	8.591791210337144	7.008136779072928	-0.0999645777855928	0.02241138378978862	-0.13384950411239546	-0.06453994225283849	0.0888035907165229	0.020437438744819528	0.057258009361518446	0.12749518378461067	0.03242985101764519	0.00483803809704428	0.025400777865657143	0.04145400928815871	1.2451332640453656	0.5935516997026331	0.1945298407601037	2.364300654898904	0.008165956727970073	0.004655714446295507	0.0006964258908415781	0.016215646277848626
Thu Jul  4 12:29:21 2019	3.4774621766116303	3.830963149056952	0.028095658838576096	9.115778290613786	5.679205438859716	-0.1065118685814422	0.025420560205897717	-0.13936833539517796	-0.06453994225283849	0.08239676601142046	0.018708736156570094	0.05268230551824203	0.1174476120756252	0.03366487403694072	0.004671781718977331	0.025400777865657143	0.04050852714328358	1.2648215849846882	0.5711290769342617	0.38154982266111626	2.364300654898904	0.007588248752062486	0.004073397132567949	0.0009135988675538758	0.014742206032554146
Thu Jul  4 12:31:28 2019	3.684000949556148	3.9670127376612325	0.015103365518810318	7.195759498763729	8.044446002021933	-0.10382008521671211	0.025936566492883846	-0.14014215887667636	-0.06345164517093929	0.08335814738323793	0.018894588190976152	0.05297281657246002	0.1174476120756252	0.03495626862105681	0.003738356097038061	0.029169914124584043	0.04050852714328358	1.3635284669740124	0.5517345304579434	0.5747461291429032	2.2953546186004585	0.006609489839865207	0.0040269407570399434	0.0006964258908415781	0.013234478318603093
Thu Jul  4 12:33:44 2019	3.5054832405710052	3.744960294166722	0.016525959863694515	6.711505917649912	8.830520492954212	-0.10156576534791108	0.024829503493466416	-0.142661092141892	-0.06345164517093929	0.0862664683542108	0.018577076285344017	0.059603189688207034	0.11851480437747565	0.033781454920131036	0.0036924564060047235	0.02868699419167761	0.04028284302743111	1.304381258331549	0.4540147013626258	0.5747461291429032	2.131508997345813	0.00684401633615297	0.003922991167246934	0.00020915958464068525	0.01390678381104634
Thu Jul  4 12:36:02 2019	3.36770503615415	3.6373876407192065	0.00870936841519931	7.055935861561546	7.964539344265406	-0.1068811889004094	0.018830776491166868	-0.142661092141892	-0.07375698822529812	0.08920970710690933	0.017097654158391946	0.065796224073429	0.11851480437747565	0.03318291440678569	0.0027409093609540554	0.029169914124584043	0.038879924291979256	1.2421636373428426	0.43776398401809435	0.5336323731781293	2.0860623635729967	0.007066073642474518	0.0035173542820843423	0.0015227465610773913	0.01390678381104634
Thu Jul  4 12:38:27 2019	3.596781191951398	3.8885164550122493	0.01049083954876933	7.567640769624198	7.8530975351038315	-0.1150009965930034	0.01719769654419274	-0.15057644459642294	-0.0897582808984008	0.0882211315722539	0.01450883820163155	0.06778911794037568	0.10541741058647372	0.03355951642383128	0.0023177899293051175	0.03034430698870246	0.0373418699036753	1.2106449172560778	0.40713909643998614	0.5917866395089029	1.90348639282991	0.006641320566964977	0.0026122206133970603	0.0027998983920144516	0.010350785461162172
Thu Jul  4 12:40:49 2019	3.3989884515550717	3.6809187617415584	0.005884409252317586	7.501572470034292	7.762693435998543	-0.11633813683784439	0.014350231769151848	-0.13898081472031687	-0.09472344718317632	0.08877306361912073	0.010478577638388673	0.07229950472453606	0.10466481785544475	0.03414524808155002	0.0018764557526650394	0.03115259518568589	0.03740255008967844	1.1828675630422765	0.3221227108946376	0.6774504135890547	1.7414243689363118	0.006534880418296549	0.0025476218169673778	0.0027998983920144516	0.010076496423984522
Thu Jul  4 12:43:10 2019	4.174403639486709	4.464715725310949	0.010335780010759004	5.984679064733333	8.647643833635701	-0.11667521257383366	0.014361425150392616	-0.14331496436380564	-0.09472344718317632	0.09380339073490673	0.010295431695649556	0.07841216725642663	0.10803544266763948	0.03367873941468074	0.002219710291515907	0.03015354677390035	0.03740255008967844	1.1930161047915138	0.35093574292807517	0.74296527540451	1.7414243689363118	0.005664582292353084	0.0026464464899080787	0.0008588686918921751	0.00987583385929339
Thu Jul  4 12:45:12 2019	3.5978335899632667	3.9073174990093826	0.013181214065806779	8.058284217425198	7.358569066071283	-0.10967022585825824	0.013510002623700352	-0.12757419598530556	-0.08889347630836018	0.1000539376916775	0.011068073430578885	0.0789278642521	0.11440931363627142	0.03345780137993519	0.002264734966461664	0.02998726071395887	0.03654303289209361	1.210898917791536	0.374130023038834	0.74296527540451	1.9228093949884264	0.006188000941237587	0.0027919679072348257	0.001962963612000904	0.010055114789928604
Thu Jul  4 12:47:25 2019	3.509631516415775	3.7852033089491446	0.009838835918016512	7.201408122510081	8.070266937017317	-0.10429181687063557	0.012265340711105091	-0.12398437843772055	-0.08889347630836018	0.10593606057163625	0.007792089750166032	0.09211950266086695	0.12376261573725707	0.03334540671358144	0.0022019740651755436	0.02998726071395887	0.03667524912781657	1.2550803048020778	0.3867190164718489	0.6714589984695141	1.833760907423996	0.00618704662235777	0.002940484736348	0.0018666500482688283	0.010852551787901144
Thu Jul  4 12:49:31 2019	3.4979587553943206	3.855941463506236	0.011062654118554125	9.202025674508473	6.1804588040492465	-0.1036006920206022	0.013050429527489527	-0.12408446803360379	-0.0861865915049293	0.10529585707504178	0.008253077795389228	0.09211950266086695	0.12376261573725707	0.03444266384086385	0.0022065662011683646	0.03098836200481407	0.03911379777015816	1.3818685822622534	0.38487943920143486	0.7481737436414173	1.9228093949884264	0.006957803192855178	0.002982874365771194	0.0030274555960297074	0.011610128489648857
Thu Jul  4 12:51:35 2019	4.122254861168327	4.42988810372771	0.010730040763069465	7.05098437548896	8.330414456189628	-0.1079270068596529	0.013112330652339237	-0.12408446803360379	-0.08777747482646395	0.10387195704576602	0.007596954216153265	0.09211950266086695	0.11827057456947226	0.03416839279077215	0.0024173956142093233	0.0305372442721832	0.03911379777015816	1.4128119152353231	0.3902891262443978	0.8375347460912848	2.2787440200922386	0.006878173372269165	0.0027826403509881065	0.0026980083670751246	0.011172653072560872
Thu Jul  4 12:53:39 2019	4.24592452884469	4.532148154089404	0.02399841997047248	6.261995608158349	8.531092812108577	-0.11192861569760254	0.011946536908361657	-0.127440410496415	-0.09092355594230814	0.10412253846023324	0.007182852892784583	0.09508707837029368	0.11588822758570837	0.03368887066746826	0.00282682604980118	0.029798448674820417	0.039345454361740965	1.43549911647756	0.4223518638796368	0.8331035834419808	2.279788302251105	0.005515620052686304	0.0037328602018284417	-0.0001603064340624941	0.010345236404575044
Thu Jul  4 12:55:49 2019	3.585328574899504	3.9269724833649127	0.009852024240621588	8.837622310174535	6.802142554282899	-0.11460000907631238	0.011772300278797167	-0.127440410496415	-0.09106087510459998	0.10362230072448585	0.00792773691758232	0.091502688666891	0.11588822758570837	0.033743423103242624	0.0027659581980911917	0.029798448674820417	0.03877111305296603	1.4034030517570548	0.4374778864553025	0.7059230276662594	2.279788302251105	0.005302228846632479	0.003519506463818801	-0.0001603064340624941	0.009417175822260298
Thu Jul  4 12:58:01 2019	3.9644967231212322	4.30930646281196	0.013986050484899037	8.167098002119353	7.300699253004618	-0.11432789475959547	0.011974135471473142	-0.13323378321049556	-0.09458822406655912	0.10695128324517594	0.008530836245443653	0.09662278238777365	0.121779564120783	0.034252743712257054	0.00244634971180021	0.03071845858383448	0.03875688652882417	1.358086754374381	0.41171678966171477	0.7021212472067986	2.039929476023197	0.004881657951473267	0.00327125976757743	-0.0001603064340624941	0.009417175822260298
Thu Jul  4 13:00:19 2019	3.7988395718363597	4.173083624427821	0.012232806149173362	9.224278395756215	7.217896580018057	-0.11867967842847785	0.01311999505264299	-0.14427515501435575	-0.09458822406655912	0.10306134116648155	0.011233097757593737	0.0837486554260482	0.12067081361723418	0.03492557922524019	0.002307769041891294	0.03140722342250968	0.03835474253348426	1.3451505222693383	0.3849354601342703	0.6964626826632873	1.8584536237360538	0.005152039956490158	0.002683865490878522	0.0013839779806381833	0.009417175822260298
Thu Jul  4 13:03:02 2019	3.534323246683806	3.9505575045919477	0.016571568972512343	10.806299852035169	4.779898559798154	-0.12389802042018896	0.015231197509812245	-0.14484955126303808	-0.10038654703771678	0.10083601459307716	0.01134155246081577	0.08358899824948024	0.12067081361723418	0.03611289634430305	0.0025019513583972018	0.03222059289026253	0.040719871689979925	1.401427285886348	0.3953068078955426	0.7701260173110126	2.079565433626044	0.005225183736076064	0.0026074558060952893	0.0016438181951892888	0.009646382286032972
Thu Jul  4 13:05:40 2019	3.5550254817745848	3.869705543768381	0.006598993930710752	8.037025927526612	7.445448813888424	-0.12955553343290474	0.012592592959696742	-0.14878206921350906	-0.10811722975027332	0.09710981886283389	0.01005792142118253	0.08358899824948024	0.11632101634947176	0.0368917599087512	0.0025056718839799146	0.032603123897868826	0.04099268155913483	1.5088428761475918	0.4209526934672624	0.942870012031635	2.0885371348706814	0.0054814715598027015	0.002314915702465099	0.002386223772591692	0.009246908323426839
Thu Jul  4 13:08:12 2019	3.843515744875286	4.229239451000598	0.01118169191107595	9.107223186531215	6.6145024532301395	-0.12564137402359643	0.014160450620056912	-0.14484955126303808	-0.09582299907591896	0.10019166483641366	0.00938084687060313	0.0868227359589318	0.12187449172929733	0.036831245083413656	0.0027853208885460497	0.03229399430110007	0.04099268155913483	1.5061046156573532	0.4134096531023552	0.942870012031635	2.1963048381629244	0.005596979180072053	0.0024533233729091886	0.002386223772591692	0.00893200236619783
Thu Jul  4 13:10:27 2019	3.8497171295675425	4.073499436925613	0.018321579362090546	5.463085573945749	9.39107926122682	-0.12073161849258754	0.014362607312566273	-0.1433815184278985	-0.09305263848394435	0.10236248513217967	0.008411579365094572	0.08716799806220463	0.11951069222855705	0.03562228708636024	0.003323468108674884	0.02909927470471993	0.04089352966302218	1.489547370696505	0.4515523842488771	0.8567879678643878	2.1413104805793814	0.004994581941922236	0.00289919293115005	0.0011270099195127819	0.009581173752140078
Thu Jul  4 13:12:41 2019	3.6135911859895797	3.9449085573754865	0.011693084241207696	8.644467970771968	7.2024313069296255	-0.12240432353874761	0.015415239896819397	-0.14214852988455404	-0.09305263848394435	0.10239176183641704	0.010001683174374663	0.08845654999446019	0.11951069222855705	0.03519227557366433	0.003252964487226515	0.02909927470471993	0.04113265843722126	1.4796198518401809	0.453093472440581	0.8567879678643878	2.2531390844464125	0.005070743008557631	0.0030012285664854084	0.0011270099195127819	0.010278622446158854
